feature_1,feature_2,target
-0.20109290322857915,0.9690405133910731,0
0.3047565233383707,-0.21931143508806397,1
0.1424883586835433,0.9816970578191458,0
0.6046588239211573,0.8269866203674947,0
0.7769324679217238,0.6554236995500993,0
0.2957924299630748,0.9456233986575082,0
0.7820591839150899,0.6277043802617918,0
-0.18917905416920686,1.0100479623727177,0
0.5688264133057555,0.8133582862042954,0
0.1417972571916927,0.962504154789301,0
0.718799973459503,0.6626854397869272,0
0.005083820148190666,0.4504302427096617,1
0.8753951894187134,0.49113259457099023,0
1.9842022096526921,0.29614985461711163,1
1.6425643058903179,-0.2639048329248785,1
0.22809624900032602,0.9564421590916706,0
1.0592682447734167,-0.4959098627610699,1
-1.0187419149427808,0.0006485235586105691,0
1.064066269338838,-0.49400453614901596,1
0.753006130238682,0.6468455071421624,0
0.9021790722119869,0.46814886371229264,0
0.8316763557192353,0.5279069478891791,0
0.8202591653753155,0.5751354924415089,0
-0.9698240476223762,0.2244039816206055,0
0.9396792115899923,0.3753093065225219,0
0.007003588537886393,0.3047790395952153,1
-0.7077082054852482,0.7113710242911045,0
-0.9780845677947572,0.22294914408280603,0
1.4359343498168526,-0.40860309623998653,1
1.336509673181139,-0.4415728272720002,1
0.7728095032810905,0.6412552156912615,0
1.3549345030018916,-0.43814812016788884,1
-0.9770824446521276,0.13046395106860453,0
0.197059039862873,-0.0779694405082299,1
0.6161545049318027,0.7792846272985187,0
1.9800883160199119,0.3157358585070465,1
0.724929744310973,-0.4808304635053136,1
0.021065372919303472,0.38047315911584656,1
0.7595739339550021,-0.45910786357185324,1
0.5199646235810742,-0.38601333181436104,1
0.5858265559818572,0.8037545323482115,0
0.001382002771602873,1.0072712519724922,0
0.612786552570477,0.7817586054487328,0
1.0902795217685395,-0.48760238860679267,1
-0.9844361495204471,0.10725250398606648,0
0.6207451615786074,0.7739519479693735,0
-0.9318432575184076,0.3480248054739704,0
-0.33004330017380107,0.9531669748773267,0
1.818400590552034,-0.07858852951686121,1
0.8979142852540849,-0.49065044503738836,1
1.936786845185722,0.15333766283186634,1
-0.9586908272024589,0.32351487572625803,0
1.9310518931928633,0.11135569134265245,1
0.1145031423901928,0.0048769016832555,1
-1.015285006612239,0.040230010793554816,0
0.9409299531938833,0.3321917092402498,0
1.9386842555537682,0.15814944172569564,1
1.0120032822434955,-0.49550201949276595,1
0.9827501870856551,0.08452712886516185,0
-0.7986369606329762,0.6118951919431196,0
0.8053032383378405,-0.4702148284484972,1
-0.804643887629782,0.5919402974281214,0
-0.004857843049563323,0.4120425458153178,1
0.9922105730748766,0.02661563912666154,0
1.9438019679209653,0.1527703918656188,1
-0.5249548988446194,0.858740912060172,0
0.3335331163849559,-0.26987830330417556,1
-1.01780575333005,0.1105479672372031,0
0.07227608284572214,0.13212384726853554,1
1.8510076083921472,-0.030213720494398775,1
1.1072702929249008,-0.5006468506671639,1
1.9724291731173045,0.22389838040261525,1
0.7557177012323006,0.6446539217439036,0
-0.9892871959211075,0.036793856230634164,0
0.32087846004640574,-0.2504374015087596,1
-0.9833804241499293,0.06497164536777982,0
0.8374914685025149,0.5358077875074722,0
0.07593382655278279,0.08490892723830623,1
-0.8293298472817572,0.535998521497475,0
0.9537668753487231,0.309512079308779,0
-0.07043391133057483,0.997930206411301,0
-0.22391468214820806,0.9822401925156109,0
0.9102213343694715,-0.48166004288182623,1
0.44683070994430063,-0.35151091392252076,1
0.3712033372478996,-0.2734351076129971,1
0.15142030708162652,-0.020192044305114638,1
0.06893169798201985,0.16305052628769734,1
1.0035982190144992,0.03318300423858344,0
-0.39597183727023555,0.8946101217458723,0
0.3306219424532597,-0.25949674514308846,1
1.0123075257989824,0.11247324040708107,0
-0.4631583811253647,0.879024166195318,0
0.5862816239284796,-0.40138465983834104,1
-1.0138794255128636,0.01739752276394913,0
0.36334651947580365,-0.27303871892099557,1
-0.675606237400479,0.7623683566721228,0
0.15913716920490034,-0.05082114293740558,1
0.900660708332111,0.40087541271825616,0
1.0469236072644452,-0.5020436436178352,1
-0.9127621512051006,0.40804998598466125,0
0.16191616078880167,-0.057928835241810736,1
-0.33981100679537307,0.946790319510479,0
1.9888774558164077,0.4440108370930476,1
-0.9746131913380492,0.21638402676485455,0
0.2050130151391017,0.9792667857397339,0
0.6635636482385815,-0.4582141497911956,1
1.7706745446958005,-0.15916152579656345,1
-0.24736514867523005,0.9673092101916771,0
0.04331583983061406,0.1841418975963829,1
-0.9933944188356851,0.23778852288665403,0
-0.8975745296429712,0.45649024160038854,0
0.025407841554374935,0.26528755392583453,1
0.3458734320387551,-0.24773939971558026,1
1.8835099714447312,0.014057681697001776,1
-0.7829828056260438,0.6220967926951865,0
-0.42240885137356715,0.8931056590817935,0
-0.9767078532198171,0.013719550409767835,0
0.2869329038512574,0.95462213291539,0
-0.6915900527004692,0.7170392636631433,0
1.3907986707456639,-0.41416972114985334,1
0.2639801519516345,0.9787378972319953,0
-0.8232686872096209,0.5534623088191144,0
-0.4642991355529862,0.8834295365213034,0
0.07247317301025785,0.13785429664492654,1
1.763743425512479,-0.12693428222657366,1
-0.1408104707155739,0.9835772030427132,0
-0.9682135080876918,0.2666220931956341,0
0.045204138755790164,0.9911004960201968,0
0.06771008184722105,0.17997731037490322,1
0.019466629228075145,0.3216689288679692,1
-0.5385942166188862,0.8524198422313304,0
-0.4836948276167065,0.884538509098078,0
0.8555946575608433,0.513855471322252,0
0.9478306516561402,-0.49608396896144596,1
1.559857992246553,-0.32552273727724734,1
0.9275981506700927,-0.48166378626800493,1
1.4457757593342064,-0.4034694587073321,1
0.7846959320992921,-0.4749350839458084,1
1.3336029323838525,-0.45283499554435735,1
0.9380259870450569,-0.4840870190345176,1
0.023944345303094354,0.23996269816605015,1
1.6833430610593645,-0.21326456190854606,1
-0.5650113174600903,0.8451405215864207,0
-0.18401925680732908,0.983601945749619,0
0.5544263190019713,-0.3745139873356143,1
1.7479477928115312,-0.19293613833143017,1
-0.3900101234033471,0.9244717818541663,0
0.9965799429628494,0.17780748827278836,0
-0.5785065574943778,0.8241602219520816,0
-0.1327046763415385,0.9965478951468225,0
1.9457350546015844,0.19602876567946423,1
-0.01837742928035841,0.44229883791386226,1
1.9390192001508448,0.15830493598664802,1
-0.6751912302269903,0.7418471131815481,0
1.1892828647177085,-0.48496355838067245,1
0.799322243367759,0.5993232937277773,0
0.3738150863796375,0.9396215332057624,0
0.9499854831109965,0.27589047662993127,0
0.3500020928175832,0.94538300613484,0
0.8383467704848677,0.5053367026453988,0
1.438718720399596,-0.39516579458887524,1
0.8127379897634944,-0.48225505235048804,1
0.266923408920668,0.9678396492910261,0
1.9678356744495409,0.22451449601539025,1
1.68264540425703,-0.21200098610479468,1
1.986628311606713,0.4294805831829692,1
0.23679655909015504,-0.1439343360747261,1
0.6154257028996148,0.764450182787169,0
0.8671780360608087,0.49665480233547576,0
0.7434477156855536,0.6943902560912176,0
0.6036902760461744,-0.4133116241531174,1
0.9305889708778939,0.3480431692643586,0
0.07379030921085279,0.09916855241807736,1
1.0153841399641181,0.038602353160724766,0
-0.742085705882133,0.685080482151863,0
0.006717946726159862,0.40038006323804637,1
0.35874959538483875,-0.281133397867913,1
-0.5940459659437564,0.8194557618173559,0
1.9296725444988856,0.1837334708166726,1
-0.2829245237262004,0.9648189540770595,0
-0.7405662154368753,0.6829919692246872,0
-0.820501892583294,0.5814490050790158,0
0.05254888700382086,0.16938034506678962,1
0.9422889542014236,-0.49657340628756574,1
-0.5187437202984333,0.8739498265492391,0
0.8835384710635623,0.47400292793644155,0
1.526316012016409,-0.36190459253069307,1
0.9022499049730618,-0.47578002999860497,1
-0.39475751598193026,0.924092381486336,0
0.7338871360985296,-0.4613959085846746,1
0.642161621867259,0.7717800799576017,0
1.201296784672093,-0.487242251883095,1
1.9449205390979654,0.11366744046267868,1
0.14998296797255448,1.0044167978092853,0
0.11824251748222192,0.05052266481207961,1
0.9372753076192567,0.29068832129217986,0
-0.33356786566872487,0.9482708818102668,0
0.6805893703219221,0.7107392867643941,0
0.3339087136355813,-0.2565232755878099,1
0.9151116165786345,0.418206287378534,0
1.9932533358020301,0.33508541163874456,1
0.9379076813652032,0.35634968265392464,0
1.694821489702877,-0.20872851873174686,1
1.9904450926922808,0.3690954763605123,1
0.8934374735806309,-0.508425297200745,1
0.9191269560687169,0.3473280057008057,0
-0.4688747819546177,0.8983934074253572,0
0.9784963856130159,0.17530038524905914,0
1.8663160752541461,0.0029806493193938856,1
-0.08778567459633188,0.9940643707541745,0
-0.29591672027507615,0.9697333655463789,0
1.319117712011497,-0.43266023773269624,1
1.6546167383505281,-0.2422517659691353,1
0.07512445559913898,0.12516072238423995,1
0.7334864424800984,0.6734361753829152,0
-0.7207626658282749,0.6944315688604509,0
1.4158834402284048,-0.426213741215231,1
-0.7308235477408632,0.6737775106569881,0
-0.40758160450400394,0.9024089153659935,0
1.6437900490161097,-0.264437595458059,1
-0.7247574230902608,0.7140844633544866,0
0.8842045872295186,0.46925401159513974,0
0.1451911313604338,-0.025263975214634353,1
0.12022237134685211,0.07135572930344564,1
0.9020421202239751,-0.4809959233445209,1
-0.3085172517898271,0.9595086329993738,0
2.003664407822647,0.516084457576455,1
1.4756340712154192,-0.39020780293446766,1
0.3223350758028011,0.9445933364475738,0
1.90969598049002,0.0838027291493907,1
-0.7266666053462741,0.6654490363978005,0
-0.6535374923877372,0.7326225695705936,0
1.0041763495719178,0.0714663241732736,0
-0.0030094356270818634,0.4676317817045408,1
1.5437772428283154,-0.33626251195029105,1
0.10199978652591134,1.0037693694814194,0
1.9001737980703686,0.07138834924864022,1
0.09763443129730173,0.07910269388956645,1
0.40084183653258165,-0.2982222389847192,1
1.9455559030553662,0.18076188599977838,1
0.7950896881302412,0.5924296258509938,0
0.9507992619008203,0.35642832033884886,0
0.8513912221218262,0.535596306818728,0
0.16230729996797694,-0.035438263160949716,1
0.8041875838184003,-0.4792186822082161,1
0.6287566442304527,0.7654490136383505,0
-0.32166801674517514,0.9470538171942819,0
1.99253950560597,0.41468913089563575,1
0.9823315537618151,0.01513139991197331,0
0.26348852425300295,0.9666632667849108,0
0.9706812230919654,-0.47556056134402064,1
0.045791936025679186,0.1453806802288549,1
0.9241891375989081,-0.5063534776832493,1
-0.004647979105848027,0.46645773027159126,1
-0.42708144969983103,0.9233983213953229,0
-0.056581332905291055,0.9875151196546677,0
0.248868396396079,-0.18377410490455096,1
1.3030087945208872,-0.4544328907755161,1
-0.2960604689918155,0.9590611028672164,0
0.6859245380615829,-0.449154630688854,1
-0.49280179624622056,0.8678965694455247,0
0.2159897019089774,0.9852553192981317,0
2.015781608289886,0.46791317245989617,1
0.9795042315414488,-0.4846006682774101,1
-0.839097920040995,0.5771476675951979,0
0.5482809240350082,0.8305948816415925,0
-0.9759646976627613,0.24043116010027066,0
0.4610245350821345,0.8726953757418454,0
-0.21946403707736165,0.9734569293118632,0
0.7751821695226571,-0.4897392076663608,1
-0.8910891827061908,0.4466610179182685,0
0.3899547434486672,0.9142708306221398,0
1.1581193355936086,-0.48632946621096673,1
0.34180900370677564,-0.2636581753072957,1
0.9778374221781485,0.24584476053180193,0
0.8666924195145052,0.4732773908670686,0
-0.8758366342095002,0.5115662657418816,0
-0.6862139364786674,0.6847324234398439,0
0.4220650468380947,-0.304944624956646,1
0.25350764380707763,0.9701404186660336,0
0.00788234725707864,0.39848447915346985,1
0.205997471824372,-0.11133206966921982,1
0.4012726791250763,0.9166021204807046,0
1.927178263561089,0.12912990515533332,1
0.5152607829291371,-0.36730289536690575,1
1.3586451619907667,-0.4443836220517432,1
0.9439562785737053,0.3282800447202055,0
0.4376057714593877,-0.3378413652651857,1
-0.2377092834141245,0.9778211289734771,0
-0.9907611458941975,0.22793946428003062,0
0.5694349322093546,0.8208244525755969,0
1.9837968399238155,0.28051023853687,1
0.9107329723746557,0.39563383706665445,0
-0.07434059634938228,1.0020389858509349,0
0.7508003609280118,-0.47409132791141684,1
1.9030976639829333,0.04871658006987119,1
0.9906356179778114,0.12621027935088516,0
0.06908713089317844,0.9888185611231283,0
-0.9707051149235444,0.2745346876626241,0
0.27383925954719307,-0.18958215350732496,1
-0.3363202554212228,0.9496181878820887,0
1.0896564323580027,-0.49508177509841583,1
0.3758396104930512,-0.2870782768178597,1
1.9593631082063843,0.17360991327131461,1
0.972423345621066,0.2893277472588384,0
-0.332620493539467,0.9570257097336702,0
-0.76282307584848,0.6511299360163418,0
1.6364708379707193,-0.2817603983673346,1
0.42243553917660553,0.9041285161411742,0
1.9119369206207943,0.036827037777393996,1
0.11132268103771711,0.07155196876619768,1
1.5689065720444333,-0.3476452697925597,1
-0.39287674099312697,0.9348069010615845,0
0.8157705490874649,-0.4744668316863142,1
-0.8370196717112367,0.5501963226870071,0
1.4531048338524222,-0.37594904091833203,1
0.03727190293277743,1.0145986882021762,0
0.5367901208519998,0.8399317261446965,0
-0.9975210989163451,0.08098810286337495,0
0.707636761415872,-0.45922347084960086,1
0.04606030250910674,0.24971394102544692,1
-0.9152099441919092,0.36396325566647114,0
1.0848121243675832,-0.513257255569874,1
0.8850306292035542,0.5092726829911516,0
1.0058064729790508,0.06301476224336633,0
-0.057889416611519924,0.9943876432423138,0
0.19215139173190554,-0.0748787334076667,1
0.08860755354863803,0.08226971485902661,1
1.9955287007060325,0.2916991397651947,1
0.0634396971134785,0.16259645616946344,1
0.9387224909939347,0.38087269979495797,0
1.2954563932218257,-0.46010676870891665,1
1.9608951633859886,0.22462004430392887,1
0.5851685531304947,0.8073788835934521,0
-0.8855328048316877,0.4553372856441213,0
1.6993623595529717,-0.22111938506724418,1
0.4842359383664719,0.8926285474098132,0
-0.523233168406928,0.8626190266453524,0
0.6869554082956282,-0.4584033141791601,1
1.654719186535182,-0.24470621381792534,1
0.6075454000842282,-0.4310264381006061,1
0.9036616316803793,0.3830908236395648,0
0.7225640378623002,0.701936093676503,0
0.5150407690523253,-0.3934941060382291,1
0.6656514329485109,-0.4249822193024823,1
-0.6614993447332947,0.746578930561475,0
1.6173233583429585,-0.2877303146852587,1
0.39758444934790427,-0.29109570451727196,1
1.2699405848299397,-0.47915685204546843,1
0.26309392681676996,-0.1388105796144692,1
0.8820429975432018,0.4847236992904932,0
-0.5005815289871769,0.8618766683208816,0
0.9577206444895682,0.24433004790486115,0
0.053238266797596495,0.17747836182553733,1
1.9113848689064092,0.13169387945780767,1
-0.9740312202503955,0.22313801239261835,0
-0.7998560627827651,0.6084513883649524,0
0.10733688453425207,0.06842325135954769,1
-0.9324184282487464,0.3893474211047392,0
1.533124187609208,-0.36646711763138046,1
-0.631465837460307,0.7694016833949534,0
1.0092566911383172,0.08677249020679487,0
0.7795323333170147,-0.4638700826245307,1
-0.08178889091436892,0.9981507905686197,0
-0.6296843313817774,0.7783982466672453,0
1.968105382402958,0.2651569448244932,1
1.0831513701001705,-0.518207832307784,1
1.9806583490981458,0.2368637181977361,1
1.9554229869709,0.18352980187833629,1
1.9388468472674654,0.1375550858001052,1
0.34256270901173264,-0.2637158470227813,1
1.6875080870835695,-0.20913742042977151,1
0.6047808181788606,-0.40944335302190416,1
-0.9325508516867262,0.3787876034408664,0
-0.8585806386607057,0.5292721941428417,0
1.2281226576235058,-0.46610591282068853,1
0.9683489766710462,-0.4959103565148222,1
-0.8786900271972358,0.4586463753269041,0
1.000390108567253,0.16488353632683353,0
1.7955142833929973,-0.08877706534083114,1
-0.2602244233036423,0.9605718759265719,0
0.5982860544131169,0.7864876628837648,0
0.11135672154697857,1.0059285415215051,0
1.8515037382687816,-0.017031325343882516,1
-0.947961252219182,0.3180378389034441,0
-0.5145486810737919,0.8644377644821469,0
0.6594834424864708,0.7501624779831053,0
1.5326272026180385,-0.3377576170992653,1
-0.5557954771346204,0.812833651412817,0
1.9859446387705657,0.23228266733524208,1
1.5737502154905514,-0.30131174202859157,1
1.9159486704447732,0.09908415427930015,1
0.8745232642011177,0.47898992348571195,0
1.8759270277778344,0.031916593111847635,1
1.2499953898777592,-0.45604308609448496,1
1.4803064181908017,-0.3944132185074276,1
0.06368460439341014,0.11789013295909967,1
0.4366400111630599,-0.325876762771687,1
0.45758386037791177,-0.36319369787592154,1
0.8047358449876122,0.6083760158010398,0
0.4601604422440049,-0.3488722449359453,1
1.4669531283035915,-0.3760381687972597,1
0.9018712142152279,0.45375229104959985,0
0.6428159878805785,0.7759120724207567,0
0.7680959255259531,-0.46075925150467206,1
1.9831558087463173,0.49886221997494,1
0.9115561549426775,-0.5059865277444611,1
1.9756040848725596,0.19942210158455992,1
-0.4312274944052256,0.9077925234927071,0
-0.8240672884932372,0.5753617065270578,0
0.9822557292602233,0.16734065061634673,0
